Nombre;Titularidad;Concejo;Zona;Dirección;Código postal;Localidad;Teléfono;Email;Web;Más información;Facebook;Twitter;Youtube;GooglePlus;Pinterest;Instagram;Rss;Canal ;Url;Título;Texto;Horario;Fecha de construcción;Observaciones;Patrimonio de la Unesco;Reserva de la Biosfera;Coordenadas;Slide;Título;Url
San Miguel de Lillo;Eclesiástica;Oviedo;Centro de Asturias;Avda. de los Monumentos (Monte Naranco);33012;Oviedo/Uviéu;638 260 163 (WhatsApp) / 985 295 685 (Parroquia);santamariadelnaranco@gmail.com;https://www.santamariadelnaranco.es;;;;;;;;;;;Referente de la decoración escultórica del Prerrománico.;El edificio que hoy contemplamos corresponde a un tercio aproximadamente de la edificación primitiva. Durante la baja Edad Media, la iglesia se derrumbó en parte, reconstruyéndose entonces la cabecera actual. Hoy está en pie el primitivo pórtico y uno de los tramos de la nave original. Exteriormente los muros son recorridos por contrafuertes y en ellos se abren huecos que se adornan con celosías de piedra completamente trabajadas. De la totalidad de celosías del monumento, se conservan cuatro originales. El interior está dividido en tres naves, que se separan por vez primera por medio de altas columnas en lugar de pilares. Las columnas apoyan sobre bases decoradas con los símbolos de los evangelistas. Los grandes capiteles donde apoyan las arquerías están decorados por motivos de origen bizantino y norteafricano. A los pies de la nave, sobre el antiguo pórtico se sitúa una tribuna. A ella se accede por un hueco decorado por pilastras de mármol, subiendo unas estrechas escalerillas de piedra. En la tribuna hay cuatro arquillos, que corresponden a otras tantas puertas, decorados con motivos de tradición visigoda. Todo el interior está abovedado y sobre la parte de la bóveda que cubre la tribuna hay un compartimento inaccesible, iluminado exteriormente por una celosía circular, que proporciona una gran esbeltez al edificio. Junto con Santa María del Naranco conforman lo que se conoce como el Prerrománico del Naranco. Se puede acceder a pie por un camino de 150 m. (desde el aparcamiento), al que se llega desde Oviedo/Uviéu por la carretera del Naranco (dirección Ules). Las visitas guiadas parten desde Santa María del Naranco. Bus línea A2 (parada Prerrománico). Aforo limitado. Disponible pago con tarjeta.;Consultar;;;true;;43.380314,-5.868406;/documents/39908/46095/san-miguel.jpg/c21abb1f-0560-3cd1-965c-1027c886586a?t=1737630822517,/documents/39908/62796/San-Miguel-de-Lillo.jpg/9f19e4c8-d047-dcae-b099-568d929e3aa9?t=1674189431027,/documents/39908/46095/SanMiguelLillo_Oviedo_.jpg/8b5dc282-e3ee-94e6-83b5-898dde71311d?t=1674174782637,/documents/39908/46095/san-miguel-2.jpg/9575a899-6af7-c2db-f7b7-813f3e5d2236?t=1737631219139,/documents/39908/46095/PR_SanMiguel1.jpg/50a05f27-45f5-0b26-8611-c934e7c0a130?t=1674174784255;Iglesia de San Miguel de Lillo exterior,Iglesia de San Miguel de Lillo exterior,Iglesia de San Miguel de Lillo exterior noche,Iglesia de San Miguel de Lillo exterior,Iglesia de San Miguel de Lillo de noche exterior;,,,,
Iglesia de Santiago de Gobiendes;Eclesiástica;Colunga;Oriente de Asturias;;33342;Gobiendes;655 809 773 (imprescindible reserva previa);info@sierradelsueve.es;https://sierradelsueve.es;;;;;;;;;;;Destacable ejemplo de los últimos años del Prerrománico.;Construida en el siglo X y reedificada parcialmente en el siglo XIX, esta iglesia prerrománica cuenta con planta basilical, está dividida en tres naves y tiene cabecera tripartita. A los pies de la nave, se conservan dos compartimentos del pórtico primitivo a los que se accede por medio de dos puertas de arco de ladrillo. El interior se cubre con madera, excepto las capillas laterales de la cabecera, que se cubren con bóveda de cañón. Las naves se separan por pequeños arcos semicirculares de ladrillo que apoyan sobre pilar de sección cuadrada. En la zona de la cabecera las columnas se decoran con capiteles con motivos asturianos: sogueados y hojas de acanto. De época prerrománica se conserva la ventana ajimezada del muro sur, sobre la que se inscribió la fecha de reedificación, varios capiteles y restos de otra ventana. En el siglo XIX, se llevó a cabo una reedificación de la iglesia, producto de la cual son la capilla mayor, la sacristía del muro sur, el cuerpo de la espadaña y el pórtico que rodea las fachadas occidental y meridional. La iglesia de Santiago de Gobiendes fue restaurada entre los años 1985 y 1987 por el Gobierno del Principado de Asturias.;Consultar;Siglo X;;;;43.46928,-5.232562;/documents/39908/46113/gobiendes.jpg/83b51fc5-cdf0-bc00-c95d-810ae5803d58?t=1737711757528,/documents/39908/46113/DSC_2167.jpg/52be4fa2-a745-e95d-e66a-252935f9aaa3?t=1674174804969,/documents/39908/46113/DSC_2159.jpg/a813b568-a3fa-25f3-9dcf-b171312ba85e?t=1674174804414,/documents/39908/46113/DSC_2172.jpg/8b01b89f-6d83-c42a-4427-0d5e332a15ef?t=1674174805550,/documents/39908/46113/gobiendes-1.jpg/27f4bbe0-0c90-c42f-4a8e-5556639f5185?t=1737711759525;Iglesia de Santiago de Gobiendes interior,Iglesia de Santiago de Gobiendes,Iglesia de Santiago de Gobiendes,Iglesia de Santiago de Gobiendes,Iglesia de Santiago de Gobiendes espadaña exterior;,,,,
Iglesia de San Julián de los Prados;Eclesiástica;Oviedo;Centro de Asturias;Selgas, 2;33001;Oviedo/Uviéu;687 052 826;visitasantullano1@gmail.com;;;;;;;;;;;;Fue donada a la catedral a finales del siglo IX por Alfonso III el Magno.;La iglesia prerrománica de San Julián de los Prados es el más antiguo y mayor de los edificios prerrománicos que aún se conservan. Construida durante el reinado de Alfonso II el Casto (791-842), fue dedicada a San Julián y su esposa Santa Basilisa. En el año 896 fue donada a la catedral de San Salvador junto ''con sus palacios, baños y triclinios'' por Alfonso III el Magno. Consta de planta basilical latina de tres naves, crucero formado por una gran nave transversal, cabecera tripartita con tres capillas cuadradas cubiertas con bóvedas de cañón, pórtico a los pies y cuartos laterales. En el interior, las naves están separadas por arcos de medio punto sobre pilares cuadrados. La nave central está separada de la transversal por un arco toral a cuyos lados hay dos huecos con arco de piedra. Las naves y el crucero se cubren con armadura de madera, mientras que en las capillas se emplea bóveda de cañón. Sobre la capilla central se encuentra un recinto con acceso desde el exterior a través de una ventana ajimezada con tres arquillos de ladrillo sobre dos pequeñas columnas de mármol. Destacan las pinturas que decoran el estuco que revocaba todo el interior de los muros y de las bóvedas, que derivan de motivos ornamentales romanos, así como la arquería ciega que recorre el ábside central, y las celosías que cierran los huecos (solamente una es original). Prohibido fotografías y/o grabaciones en el interior. Duración visitas 30 min. Aforo máximo 15 pax por visita. Los horarios de visita están supeditados a cambios imprevistos en función de celebraciones extraordinarias. Reserva previa para grupos obligatoria (visitasantullano1@gmail.com);Consultar;Siglo IX;;true;;43.367712,-5.837325;/documents/39908/46092/santullano+%281%29.jpg/1565f73e-5d28-bfef-71a0-4818ffce201c?t=1737629327411,/documents/39908/46092/2021-san-julian-de-los-prados+%282%29.jpg/a3bbc3a3-18e8-248e-0886-3854fd95a8aa?t=1674174781348,/documents/39908/46092/santullano+%284%29.jpg/357d9256-db15-bc3d-7cbf-4fe62f7e9a2e?t=1737629332261,/documents/39908/46092/santullano+%282%29.jpg/e62406b6-8156-b1c5-2969-612bc9dfb0cb?t=1737629329122,/documents/39908/46092/santullano+%283%29.jpg/7adb31a0-1578-57e1-860c-1c5637665839?t=1737629330696;Iglesia de San Julián de los Prados exterior,Iglesia de San Julián de los Prados interior,Iglesia de San Julián de los Prados parte de atrás,Iglesia de San Julián de los Prados interior,Iglesia de San Julián de los Prados exterior;,,,,
Iglesia de Santo Adriano de Tuñón;Eclesiástica;Santo Adriano;Centro de Asturias;;33115;Tuñón;985 761 403 (imprescindible reserva previa) / 691 504 045 (WhatsApp);info@laponte.org;;;;;;;;;;;;Antigua abadía benedictina fundada en honor de los santos mártires Adriano y su esposa Natalia.;La iglesia de Santo Adriano fue fundada por el rey Alfonso III y su esposa Jimena en el año 891. Tiene planta rectangular, con tres naves separadas por arquerías de medio punto sobre pilares cuadrangulares de piedra, cubierta de madera a dos aguas y cabecera rectangular triple con bóvedas de cañón, siendo más alta la de la capilla central, sobre ésta se encuentra una habitación solamente accesible desde el exterior, a través de una ventana ajimezada. El pórtico de los pies, que consta de tres cuerpos, fue aprovechado en época moderna para prolongar la iglesia. De los espacios laterales que conformaban la planta, solamente se conserva el sur, dedicado a sacristía. Los restos decorativos más importantes son las pinturas murales, principalmente en la capilla mayor, contemporáneas de la construcción de la iglesia. Se conserva una lápida de 1108, restos de un cancel de mármol, un arquillo de medio punto, así como un par de columnas con capiteles de hojas en el arco de triunfo. La espadaña fue construida en el siglo XVII-XVIII. La iglesia sufrió varias restauraciones y remodelaciones: la primera en el 1108, en 1950 (por Luis Menéndez-Pidal y Álvarez), en 1983 y en 1987-1988 (por la Consejería de Educación, Cultura y Deportes).;Consultar;891;;;;43.291615,-5.981285;/documents/39908/46116/PRSantoAdriano1.jpg/556c50df-3e84-9ddc-b607-033638a0f256?t=1674174810895,/documents/39908/46116/santo-adriano.jpg/24c2ee3b-c93b-768f-0de3-8f6d6ca69dcb?t=1737638384384,/documents/39908/46116/DSC_2037.jpg/53002d49-2b8f-7390-cca1-d9d6f15bed6f?t=1674174809178,/documents/39908/46116/DSC_2040.jpg/7a70a19e-7ff4-5403-93ac-d296c2334a1f?t=1674174809802,/documents/39908/46116/santo-adriano-1.jpg/a9b9fcb9-ece9-c4a5-762f-8e8709db58c1?t=1737638386399;Iglesia de Santo Adriano exterior,Iglesia de Santo Adriano exterior,Iglesia de Santo Adriano exterior,Iglesia de Santo Adriano interior,Iglesia de Santo Adriano exterior;,,,,
Santianes de Pravia;Pública;Pravia;Centro de Asturias;El Palacio;33129;Santianes;985 821 204 / 684 643 740 (imprescindible reserva previa);oficinaturismo@pravia.es;https://praviaturismo.es;;;;;;;;;;;Iglesia erigida en el año 780 y dedicada a San Juan Evangelista.;La iglesia de San Juan Apostol y Evangelista es la más antigua de las iglesias Prerrománicas de Asturias y fue mandada construir por los reyes Silo y Adosinda, que trasladaron a Pravia la capital del Reino Astur (774-783). Situada en el concejo de Pravia, de la basílica primitiva levantada en el año 780, sólo quedan algunos restos en la nave central y en los muros laterales. Constaba de tres naves con crucero y tres capillas de planta rectangular, sobre el arco de ingreso al crucero tenía una inscripción laberíntica formada por las palabras Silo Princeps Fecit, y un vestíbulo servía de Panteón Real. Los arcos eran de medio punto sobre pilastras cuadradas y la cubierta de madera. El altar mayor es una réplica del original, que se encuentra desde el año 1984 en la cripta de la iglesia de Jesús Nazareno, en El Pito (Cudillero). La espadaña, construida en 1868, que se levantaba a los pies y que no correspondía a la construcción primitiva, se adosó a la sacristía sur en la última restauración realizada por D. Luis Menéndez-Pidal y Álvarez entre 1979 y 1980. Como restos prerrománicos conserva partes de las columnas del arco de triunfo, dos pequeñas ventanas con arco de herradura, una geminada, y varios restos catalogados que se encuentran en la sacristía. Tiene un interesante calvario románico en el brazo sur del crucero.;Consultar;780;;;;43.501959,-6.099163;/documents/39908/46086/Panorama_sin_t%C3%ADtulo-OK.jpg/bcc50543-38be-f982-e657-840d6d81f4dc?t=1674174765510,/documents/39908/46086/_MAM9913-OK.jpg/e1eb6b18-7742-15e0-b72f-e829f8e970c3?t=1674174764238,/documents/39908/46086/_MAM9993-OK.jpg/ed33e717-7a71-966b-8451-461f8c6cd6da?t=1674174764795,/documents/39908/46086/_MAM9900-OK.jpg/f7640f65-5c35-267a-6e74-9829c51ea890?t=1674174762827;Basílica de San Juan,Basílica de San Juan,Basílica de San Juan,Basílica de San Juan Interior;,,,
Iglesia de Santa María de Bendones;Eclesiástica;Oviedo;Centro de Asturias;;33195;Bendones;985 942 365 (reservas);;;;;;;;;;;;;Única iglesia del prerrománico asturiano que cuenta con un campanario.;Iglesia prerrománica edificada, probablemente, en tiempos del monarca Alfonso II. Destruida en 1936, e identificadas sus ruinas en 1954 por Joaquín Manzanares, fue sometida a una polémica reconstrucción en 1958. El templo actual presenta una nave central única, cabecera tripartita y nártex a los pies. En los muros norte y sur hay dos compartimentos que se comunican con el interior de la iglesia. Ante la iglesia, en su ángulo suroeste, se ha reconstruido una torre campanario. El exterior del templo se encuentra decorado por arcos de ladrillos y celosías reconstruidos. No obstante, en el templo hay piezas originales como el alfiz de triple arquería que ilumina la cámara oculta situada sobre la capilla central. El interior del templo tiene cubierta de madera, a excepción de la capilla de la nave central, que se cubre con bóveda. Al igual que otros templos prerrománicos estuvo decorado con pinturas murales de las que quedan restos sobre el arco del lado sur.;Consultar: 985 942 365;792-842;;;;43.3362,-5.806374;/documents/39908/46110/Santa_Mar%C3%ADa_de_Bendones_3.jpg/2215e86a-dd0d-b98e-a51c-99c91ae5e8d4?t=1674174801163,/documents/39908/46110/Santa_Maria_de_Bendones_2.jpg/f791b53b-c833-ae47-f9e1-a486ba7df8ad?t=1674174802496,/documents/39908/46110/bendones-1.jpg/c47743ba-3c58-c999-f097-5d91a57618dc?t=1737637341668,/documents/39908/46110/bendones-2.jpg/f488afd2-f659-0862-1b6f-8fdb26a97a3f?t=1737637717139;Iglesia de Santa María de Bendones exterior,Iglesia de Santa María de Bendones exterior,Iglesia de Santa María de Bendones exterior,Iglesia de Santa María de Bendones exterior;,,,
Iglesia de San Pedro de Nora;Eclesiástica;Las Regueras;Centro de Asturias;;33119;San Pedru Nora;985 784 256 (Parroquia);;;;;;;;;;;;;La iglesia data del siglo X.;La iglesia de San Pedro de Nora presenta grandes afinidades constructivas y estilísticas con la iglesia prerrománica de Santullano, que permiten circunscribirla en el mismo periodo, el reinado de Alfonso II el Casto (791-842). La referencia documental más antigua es el 20 de enero del año 905, fecha en que se consigna, en un documento real, su donación a la Catedral de San Salvador en Oviedo/Uviéu por Alfonso III junto con la de la Iglesia de Santa María de Bendones. Su estructura es la misma que la de Santullano a pesar de tener algunos rasgos diferentes, como son la ausencia de crucero, arcaísmo constructivo. La planta es basilical, con tres naves separadas por pilares, cabecera rectangular tripartita orientada al este y un pórtico al oeste. Los pilares que separan longitudinalmente las naves son cuadrangulares y sustentan cuatro arcos de medio punto de ladrillo, ligeramente peraltados, a cada lado de la nave mayor. La cabecera es rectangular y tripartita. Las tres capillas se comunican entre sí por una puerta, con arco de ladrillo, abierta en cada muro que las divide y, están cubiertas por bóveda de cañón sobre imposta, mientras que las naves lo hacen con cubierta de madera.  ;Se visita sólo el exterior. El Monumento no dispone de Guía.  ;Siglo IX;;;;43.36908,-5.962004;/documents/39908/46098/san-pedro.jpg/d986d962-7f11-5cb4-9c4a-04f3c2efb65b?t=1737632754864,/documents/39908/46098/san-pedro-1.jpg/ac489551-9b46-7ede-64ab-182b443e0e56?t=1737632756796,/documents/39908/46098/San_Pedro_de_Nora_9.jpg/62b20370-29b9-7295-d6fb-df0df7696591?t=1674174786961,/documents/39908/46098/san-pedro-2.jpg/ba04faf2-45b2-52b2-1a8d-87aaaf7c49ee?t=1737632758668,/documents/39908/46098/San_Pedro_de_Nora_10.jpg/1aa0b6a8-d10a-2560-7a0d-c849d1d12fba?t=1674174787563;Iglesia de San Pedro de Nora exterior,Iglesia de San Pedro de Nora exterior,Iglesia de San Pedro de Nora exterior,Iglesia de San Pedro de Nora interior,Iglesia de San Pedro de Nora exterior;,,,,
Iglesia de San Salvador de Valdediós;Eclesiástica;Villaviciosa;Oriente de Asturias;;33312;Valdediós;985 974 966;reservas@monasteriovaldedios.com;https://monasteriovaldedios.com;;;;;;;;;;;La iglesia de San Salvador de Valdediós fue edificada, junto con diversas dependencias palaciales, por el monarca Alfonso III.;Fue consagrada en el 893 por siete obispos, según reza la lápida que se conserva en la capilla lateral sur. Se estructura en planta basilical de tres naves, cabecera tripartita con capillas de pequeñas dimensiones, y dos compartimentos adosados a los muros norte y sur que hacen externamente de falso crucero. A los pies de la iglesia se abren tres compartimentos que se corresponden con los de la cabecera, y sobre el central se sitúa la tribuna real que recibe directamente la luz de una ventana ajimezada abierta en el frente principal. Las naves, altas y estrechas, se separan por arcos de medio punto sobre pilar de sección cuadrada sin decoración, mientras que las capillas absidiales se separan de las naves por arcos de medio punto que apoyan sobre columnas con capiteles decorados con motivos vegetales. Todos los espacios interiores están abovedados y se conservan importantes restos de pinturas murales. Grupos +25 pax imprescindible reserva previa.;Consultar;893;;;;43.436857,-5.506621;/documents/39908/46125/valdedios+%281%29.jpg/0956be52-014a-9d54-2c61-b59becafcd2f?t=1737716971044,/documents/39908/46125/valdedios+%285%29.jpg/4ce39393-673a-b7d9-c568-66d75431ec0f?t=1737716977361,/documents/39908/46125/valdedios+%283%29.jpg/a358af6c-b7ef-8ac4-7cd1-45427fcc84cb?t=1737716974424,/documents/39908/46125/valdedios+%286%29.jpg/2ab2ce4b-3f6e-499d-2085-c825ac3916e8?t=1737716978849,/documents/39908/46125/valdedios+%287%29.jpg/114bc12c-7332-7af4-4115-dbac6c9f6dc3?t=1737716980366,/documents/39908/46125/valdedios+%282%29.jpg/5ca78574-db7d-5084-9960-f52fd1b34d36?t=1737716972938;Iglesia de San Salvador de Valdediós exterior,Iglesia de San Salvador de Valdediós interior,Iglesia de San Salvador de Valdediós exterior,Iglesia de San Salvador de Valdediós interior,Iglesia de San Salvador de Valdediós exterior,Iglesia de San Salvador de Valdediós exterior;,,,,,
