Nombre;Concejo;Callejero;Dirección;Teléfono;Email;Web;Facebook;Twitter;Youtube;Pinterest;Instagram;Rss;Canal ;Url;Título;Texto;Qué ver;Cómo llegar;Info Náutica;Coordenadas;Slide;Título;Url;Observacion;MasInformacion
Puerto de Vega;Navia;/documents/39908/43194/Callejero+Puerto+de+Vega.pdf/7c4f4c74-c161-1014-45c8-c7afdb4c95fa?t=1674171304408;Oficina de Turismo: Jardines de Alfonso Iglesias - Avda. de la Dársena, 33710. Navia;985 648 513 / 985 648 009;turismo@ayto-navia.es;https://www.naviaturismo.com;;;;;;;;;Puerto de Vega, el romanticismo en la costa;Puerto de Vega, en el concejo de Navia, encarna el romanticismo en la costa occidental asturiana, y por eso ha sido y es una poderosa fuente de inspiración para los artistas. Sus alrededores son de una espectacular belleza natural y arquitectónica. Las grandes quintas indianas con sus jardines, las casas-palacio, las casonas típicas asturianas y todo un universo rural, colorido y auténtico, se diseminan en el entorno de Puerto de Vega. Su activo puerto te ofrece una encantadora estampa, con su flota amarrada, compuesta por pequeñas embarcaciones de madera que salen a diario al mar, y bordeado de típicas casas de pescadores, casonas solariegas, casas de indianos y modernos edificios. Numerosos símbolos y monumentos recuerdan la grandeza de su pasado y su protagonismo en episodios importantes, como la fortificación, en 1776, y el fallecimiento del ilustrado Gaspar Melchor de Jovellanos en la Casona Trelles en 1811, tras refugiarse en la villa por una tormenta. Así que la aproximación a esta villa resulta siempre una delicia. Los bares y restaurantes rezumen aromas cantábricos de pescados y mariscos. El ambiente es sosegado, y la flota luce humilde en las tranquilas aguas, al pie de la rula. Puerto de Vega atesora una historia rica e intensa, que salta a la vista en cada parque, en cada monumento, en cada placa. No dejes de visitar la rula y el Centro de Interpretación "Historias del Mar" (puerta de entrada a la comarca turística del Parque Histórico del Navia). Si te quieres empapar de sus costumbres campesinas, su industria pesquera y conservera y sus flujos migratorios, acércate al Museo Etnográfico Juan Pérez Villamil. Un paseo por los cuidados rincones de Puerto de Vega te dará idea de la pericia de los pescadores del Cantábrico en sus labores, de su heroica existencia y de la plasticidad de un puerto recóndito y abierto a la mar al mismo tiempo. Sentirás que esta villa es tan especial que no es extraño que sea Pueblo Ejemplar de Asturias desde 1995.;Casco Antiguo. Puerto pesquero. Paseo del Baluarte. Mirador de la Riva.;Por la autovía A-8 y la carretera N-634;Club marítimo de Puerto de Vega El Muelle, Puerto de Vega Teléfono: 635 315 445 Número de amarres en fondeo: 14 No dispone de amarres de tránsito Calado bocana: 3 m Calado dársena: 1,5 m Ancho de bocana: 50 m Aparcamiento Recogida de basuras Grúa 6 Tm (Propiedad cofradía) Oficinas Marina seca Farmacia;43.565044,-6.645930;/documents/39908/43194/06522_PuertodeVega.jpg/f0dbd92c-f850-f2d0-aff5-e377b7f6bb27?t=1674171305210,/documents/39908/43194/VillaPuertoVega1.jpg/f26a5c8b-ed7b-c981-844f-931c5dd1df47?t=1674171305934,/documents/39908/43194/VillaPuertoVega2.jpg/2e9582a5-4324-58b6-f353-7098f7140cb6?t=1674171306586,/documents/39908/43194/VillaPuertoVega4.jpg/9890b83a-583e-c4d6-e448-8fe6cddc43d6?t=1674171307532,;Puerto de Vega,Puerto de Vega,Puerto de Vega,Subasta de pescado en Puerto de Vega,;,,,,;;
L'Arena;Soto del Barco;;Plaza Casimiro Vega, s/n. 33125. L'Arena;985 586 558 / 985 588 013;turismo@sotodelbarco.com;https://www.sotodelbarco.com/turismo;;;;;;;;;L'Arena, el paraíso de la angula;¿Te imaginas un pueblo de pescadores donde en Navidad en vez de llegar Papá Noel, llega el Angulero? Pues así de singular es L'Arena, paraíso de la mejor angula del mundo, la que se da en la ría del Nalón. L'Arena se enorgullece de su gran tradición marinera y conservera, como se refleja en su popular procesión del 24 de junio y durante todo el año en el Centro de Interpretación de la ría del Nalón "Puerta del Mar", donde conocerás de cerca los oficios vinculados al mar y a la ría, así como todo lo relacionado con el ciclo biológico de la angula. Además, en torno a ella también gira el festival gastronómico en el primer fin de semana de marzo, declarado de Interés Turístico Regional. Este pueblo marinero, en el concejo de Soto del Barco, sorprende por su belleza y tranquilidad, así que te resultará muy fácil relajarte contemplando la subida de la marea desde su puerto o las puestas de sol en la ría. Pasear por su fachada marítima ese evocar el pasado, que reflejaron muy bien el poeta Rubén Darío y el pintor Joaquín Sorolla. L'Arena, con un paseo fluvial que hace las delicias de los más exigentes, con un puerto pesquero y otro deportivo, con la impresionante playa de los Quebrantos, con sus casitas marineras e indianas, con sus restaurantes de cocina cantábrica cien por cien, con sus animadas calles y parques… es sin duda una de las joyas de la costa central asturiana. Bajo el sereno influjo de la ría del Nalón, en L'Arena podrás contemplar dulces atardeceres o amaneceres, y si lo que buscas son vistas panorámicas de toda la costa occidental, puedes acercarte al mirador de la punta del Pozaco, y desde allí avistar desde la isla de la Deva hasta el Cabo Vidio. En L'Arena te esperan baños de mar y de ría, días de surf, veladas de angula, jornadas de navegación y pesca, tranquilos paseos y buena mesa. Todo un lujo cantábrico.;Centro de Interpretación de la ría del Nalón. Puerto Deportivo. Paseo Fluvial. Mirador de la Deva.;Por la autovía A-8 y las carreteras N-632 y AS-318;C.D.B. Puerto Norte Plaza Casimiro Vega L'Arena www.puertonorte.es clubpuertonorte@gmail.com Teléfono: 985 586 234 43º 33,5' N / 6º 04,6' W Número de amarres fijos: 98 Número de fondeos fijos: 10 Dispone de 10 amarres en fondeo para tránsito Máxima eslora: 12 m Combustible: Diesel Calado bocana: 2 m Calado dársena: 2,5 m Ancho de bocana: 55 m Agua en amarre Luz en amarre Aparcamiento Información meteorológica y turística Cámaras de vídeo vigilancia Recogida de basuras Recogida de aceites y residuos peligrosos Rampa de varada Oficinas Marina seca Servicio de cunas y carro de varada Servicio de máquina de lavado a presión Servicio público de transporte Farmacia;43.558895,-6.074734;/documents/39908/43173/la-arena.jpg/755cf29f-e9f6-b24c-2fec-e8ea60dc86b1?t=1674171267172,/documents/39908/43173/San+Juan+de+la+Arena.jpg/78b02ae6-2ab3-2e14-cbaa-111eb4faf437?t=1674171261708,/documents/39908/43173/san-esteban-y-la-arena-al-fondo.jpg/1f962a57-99fb-036a-1fd8-6b20235a1c16?t=1674171266514,/documents/39908/43173/VillaSanJuanArena2.jpg/338f043b-bdcc-4ce1-4ff8-b3c74d90aacc?t=1674171264547,;L'Arena,L'Arena,L'Arena desde San Esteban,Desembocadura del Nalón en L'Arena,;,,,,;El centro de Interpretación Puerta del Mar está abierta desde 16/06 a 15/09;
Lluanco/Luanco;Gozón;/documents/39908/43164/Callejero_Luanco.pdf/e702da21-f580-2fe4-17e3-ab3a9cf5ecd5?t=1674171245538;Oficina de Turismo: C/ Ramón Pérez de Ayala, esquina C/ de la Riba, 33440. Lluanco/Luanco;985 882 644;turismo@ayto-gozon.org;https://www.ayto-gozon.org/turismo;;;;;;;;;Lluanco/Luanco, bajo el influjo del Cabo Peñas;Es la villa marinera más cercana al Peñes, el punto más septentrional de Asturias, y eso marca carácter. Lluanco/Luanco, en el concejo de Gozón, ofrece una estampa idílica tanto por tierra como por mar. Recóndito puerto y bellas playas, y una iglesia que casi se baña en el Cantábrico… Su puerto servía de abrigo para su gran flota, dedicada en un principio a la pesca de la ballena y que derivó hacia la captura del bonito, la sardina, la xarda (caballa), el pixin (rape), los centollos, las andaricas (nécoras) y los percebes. Además existió una pujante industria conservera. Precisamente esta gran tradición marinera da origen al Museo Marítimo de Asturias, el decano de los museos del Principado (se fundó en 1948), icono de la cultura vinculada al mar, y en que existen modelos de embarcaciones, aparejos y artes de pesca, además de un recorrido por la evolución de la navegación, cartas náuticas y una amplia selección de la flora y la fauna del Cantábrico. Un paseo por el Casco Histórico, con su Torre del Reloj, uno de los escasos ejemplos de arquitectura pública del siglo XVIII, y que se ha utilizado como torre de vigía, cárcel y almacén. Además, no pierdas la oportunidad de saborear sus populares platos, disfrutar de sus espectaculares vistas y de sus playas. Además, Luanco cuenta con un maravilloso paseo marítimo, donde al final de la playa de La Marina encontrarás la iglesia de Santa María, cuyo interior alberga el Cristo del Socorro que, según la tradición, salvó a unos marineros luanquinos de una tempestad en el siglo XVII. Villa hiperactiva en lo que a deporte y cultura se refiere, destaca por su vocación a la vela y a las regatas, y también por hacer celebrado durante muchos años uno de los más originales y famosos torneos de tenis-playa. Gastronómicamente hablando, comparte y compite en tradición dulcera y marinera con Candás, produciendo también marañuelas. Y por supuesto, en lo que a ambiente se refiere, pasa por ser uno de las villas marineras cantábricas más "chic".;Puerto. Torre del reloj. Playa de Luanco. Iglesia de Santa María de Luanco.;Por las carreteras AS-110 y AS-238;Club Marítimo de Luanco Puerto Deportivo de Luanco 699 005 113 maritimoluanco@maritimoluanco.com Ch9 43º37'146'N,05º46'879''W Número de amarres fijos: 223 Dispone de 15 amarres de tránsito Calado dársena: 2-4,5 m Agua en amarre Luz en amarre Duchas/WC Club y escuela de vela Aparcamiento Botiquín Información turística Información meteorológica Cámaras de vídeo vigilancia Recogida de basuras Recogida de aceites y residuos peligrosos Grúa Lavandería Rampa de varada Oficinas Servicio de cunas y carro de varada Servicio de máquina de lavado a presión Servicio público de transporte Farmacia;43.615462,-5.789012;/documents/39908/43164/VillaLuanco1.jpg/73ecd650-0ac0-6441-9a44-71b21247aa13?t=1674171248852,/documents/39908/43164/VillaLuanco2.jpg/e8a762b3-e863-34fd-e9bd-c2d49f9eab1b?t=1674171246758,/documents/39908/43164/VillaLuanco3.jpg/611140c6-ec7b-ef49-9e4f-7d6c7b3ad847?t=1674171247419,/documents/39908/43164/VillaLuanco4.jpg/79d2789c-8456-2446-6020-b5107530c792?t=1674171248048,/documents/39908/43164/VillaLuanco4.jpg/79d2789c-8456-2446-6020-b5107530c792?t=1674171248048;Lluanco/Luanco,Lluanco/Luanco,Playa de Lluanco/Luanco,Museo marítimo de Asturias,;,,,,;;
Luarca/??uarca;Valdés;/documents/39908/43182/Callejero_Luarca.pdf/8477b07e-c8f3-3598-0993-3910aa7a9e5d?t=1674171287168;Oficina de Turismo: Plaza Alfonso X el Sabio (Palacio Marqués de Gamoneda), 33700. Luarca/??uarca;985 640 083;turismo@ayto-valdes.net;https://www.turismoluarcavaldes.es;;;;;;;;;Luarca/??uarca, blanca y radiante;Según un dicho muy popular y arraigado, Luarca/??uarca es la villa blanca de la costa verde, y es que lo primero que te llamará la atención es el blanco como color predominante cuando echas un vistazo general a esta ilustre villa. Sin duda es la más blanca de toda la costa asturiana. Si llegas a Luarca/??uarca por la zona de Vi??ar, sus casas indianas te ofrecen un recorrido por las residencias de aquellos asturianos que emigraron a las Indias y regresaron con fortuna. Al caminar por la atalaya verás dónde los oriundos se reunían para encender los fuegos y orientar a los barcos antes de construir el faro en la punta de Focicón en 1862. Además, podrás admirar su cementerio, sobre una colina, que está considerado uno de los más bellos de España por sus espectaculares vistas al mar y donde descansan los restos del Premio Nobel de Medicina Severo Ochoa, padre de la genómica moderna. Muy cerca se encuentra la Mesa de Mareantes, en la que los antiguos marineros debatían sobre la conveniencia de salir al mar en función de las inclemencias meteorológicas. Otros descubrimientos serán el barrio de pescadores El Cambaral, o el Parque de la Vida, donde conocerás mejor el planeta Tierra, el espacio y el mar en un recorrido de casi dos kilómetros. Los jardines de la Fonte Baixa, considerados como el botánico privado más grande de España, son otros de los grandes atractivos de esta villa escalonada y surgida entre promontorios naturales, que compone un paisaje de ensueño. Famosa por sus puentes y también por la leyenda de alguno de ellos, como la del Puente del Beso - que tiene como protagonistas a dos enamorados -, Luarca/??uarca te invita a curiosear la entrada y salida de barcos y a disfrutar de sus restaurantes a pie de mar. Así es la Villa Blanca. Surcada por el río Negro, con hermosas playas, y con un importante puerto pesquero y deportivo, pero ante todo, un pueblo marinero con solera donde las haya y una de las más animadas de toda la costa asturiana. No en vano celebra en agosto dos citas ineludibles: las fiestas de Nuestra Señora del Rosario y las de San Timoteo, ambas declaradas de Interés Turístico.;Las 10 mejores cosas que ver y hacer en Luarca/??uarca y alrededores. Zona faro, Atalaya y Cementerio. Mirador del Chano. Puerto pesquero.;Por la carretera AS-256;Club Marítimo de ??uarca La Llera 985 470 007 / 648 001 162 clubmaritimoluarca@yahoo.es Ch9-16 43º32'45''N / 06º32'00''W Número de amarres fijos: 91 Dispone de 8 amarres de tránsito en fondeo Máxima eslora: 20 m Combustible: Diesel/Sin Plomo Calado Bocana: 3 m Calado dársena: 2,50 m Anchura bocana: 50 m Agua en amarre Luz en amarre Duchas/WC Club y escuela de vela Aparcamiento Botiquín Información turística Información meteorológica Cámaras de vídeo vigilancia Recogida de basuras Recogida de aceites y residuos peligrosos Recogida de Aguas residuales Grúa 8 Tm. Rampa de varada Oficinas Marina seca Servicio de cunas y carro de varada Servicio de maquina de lavado a presión Servicio público de transporte Farmacia;43.546734,-6.532173;/documents/39908/43182/vistas-de-luarca-desde-el-chano.jpg/95a0be51-fbc5-4af3-447e-60f6055bd2c2?t=1674171286459,/documents/39908/43182/puente-el-beso.jpg/c4d0d78c-0f8e-51da-5450-1c812818f424?t=1674171285821,/documents/39908/43182/la-atalaya.jpg/e3f577e5-ecd1-37d5-aeae-1cf3d2762742?t=1674171284440,/documents/39908/43182/mesa-de-mareantes-barrio-del-cambaral.jpg/3097569b-7027-e973-0a22-1890ffa780d2?t=1674171285154,;Vistas de ??uarca desde El Chano,Puente El Beso en ??uarca,La Atalaya - ??uarca,Mesa de mareantes en el Barrio del Cambaral,;,,,,;;
Bustio;Ribadedeva;;Ayuntamiento de Ribadedeva: Plaza de Manuel Ibáñez. 33590. Colombres;985 412 004;info@ribadedeva.info;;https://www.facebook.com/profile.php?id=100093714290929;;;;;;;;Bustio, puerto y puerta de Asturias;Bustio es uno de los pueblos marineros más tranquilos de toda Asturias. Su singular geografía, en un recodo ribereño de la Ría de Tinamayor – frontera natural entre Asturias y Cantabria – le da un aire siempre apacible, como de tiempo y espacio detenido, como de eterno solaz. Así es que en esta pequeña y tranquila localidad custodiada por montañas en el municipio de Ribadedeva te sorprenderá la desembocadura del río Cares-Deva, paso natural de aves migratorias del norte de Europa a zonas más cálidas durante los meses más fríos. Para conocer con detalle la historia sobre la fauna y la flora de este paraje, te recomendamos el Centro de Interpretación y Avistamiento de Aves de la Ría de Tinamayor, un espacio didáctico y divulgativo impulsado por los propios pescadores. Además, cuenta con un bello puerto pesquero, recogido bajo el pico Cañón. Otra recomendación interesante es que saborees un buen pescado fresco como el pixín (rape) o el sargo, en cualquiera de los restaurantes de Bustio, al tiempo que disfrutas con un paseo contemplando edificios de arquitectura indiana, como "Villa Delfina", muy próxima al antiguo puente de hierro que comunicaba tierras asturianas y cántabras. Bustio es la puerta más oriental de Asturias, y precisamente por esa condición, y por su ubicación a la vera misma de una ría que desemboca en el Cantábrico ha tenido desde siempre una fuerte vinculación con el Camino de Santiago de la costa. Así que este pueblo tan antiguo no solo es marinero sino también jacobeo, y casi montañero, porque desde él se intuyen ya los vientos y las altas cumbres de los Picos de Europa, que se encuentran a pocos kilómetros. Sinuosa y bella ría, playas cercanas, mar indómita, recóndito puerto, peregrinos en el Camino, y montañas alrededor. Bustio es una curiosa mezcla que lo convierte en único.;Puerto. Ría de Tinamayor.;Por la autovía A-8 y las carreteras N-632, N-634 y AS-263;C.D.B. "Tina Mayor"-El Curtido (bodega1)-Bustio Teléfono: 678 736 646 / 985 412 424 Canal Radio VHF: Ch9 43º23,6'N,4º30'8''W Número de fondeos fijos: 52 No dispone de amarres de tránsito Calado bocana: 0,70 m. Calado dársena: 0,10 m. Ancho de bocana: 50 m. Club de vela;43.384410,-4.514070;/documents/39908/43191/Bustio3.jpg/85b649d2-217f-5ece-c0ea-a8a43056a271?t=1674171303026,/documents/39908/43191/Bustio2.jpg/610a082e-af92-f414-61f7-0070eae18247?t=1674171302335,/documents/39908/43191/Bustio1.jpg/a9783bd3-4708-75ea-9e57-c4bd76c10e71?t=1674171303713;Bustio en Ribadedeva,Bustio en Ribadedeva,Puerto fluvial de Bustio;,,;;
