Nombre;Concejo;Callejero;Dirección;Teléfono;Email;Web;Facebook;Twitter;Youtube;Pinterest;Instagram;Rss;Canal ;Url;Título;Texto;Qué ver;Cómo llegar;Info Náutica;Coordenadas;Slide;Título;Url;Observacion;MasInformacion
Candás;Carreño;;Oficina de Turismo: C/Braulio Busto, 2 (Bajos del Ayuntamiento Viejo), 33430. Candás;985 884 888;turismo@ayto-carreno.es;https://www.ayto-carreno.es/oficina-de-informacion-turistica;;;;;;;;;Candás, con aires balleneros;La villa marinera de Candás , capital del concejo de Carreño , despunta con importancia en plena Edad Media, teniendo ya entonces mucha vida marina y comercial . Candás ha sabido preservado a lo largo de los siglos su marcada identidad cantábrica, que se pone de manifiesto en algunas de sus fiestas como el Festival de la Sardina , donde todo el pueblo se viste con una indumentaria marinera única en Asturias, y donde el ambiente se aromatiza con el intenso olor que desprenden los miles de sardinas asadas que se degustan esos días , un manjar que en Candás se prepara como en pocos sitios. En lo gastronómico esta villa también es muy conocida por unos famosos dulces conocidos como marañuelas . También esta villa muy famosa por la histórica devoción al Santísimo Cristo , que se traduce a veces en una fiesta multitudinaria que tiene lugar en el mes de septiembre . Candás resaltará además por tu gran tradición conserva , de la que aún quedan interesantes vestigios, y además tiene el privilegio de tener justo al lado a Perlora , que siglos atrás fue el segundo puerto ballenero más importante del mundo , con su ensenada y la isla de Entrellusa . Por su singular ubicación, su marinera orografía, su Historia y Prehistoria, Candás es el típico puerto norteño donde los haya, y aún soplan por allí aires balleneros… Por esta razón, un recorrido por el puerto siempre es interesante, dado que antaño fue uno de los más destacados del Cantábrico. Asimismo, el paseo marítimo, el faro o el Centro de Escultura Museo Antón, con obras de Antonio Rodríguez García son citas obligadas. Además, están las rutas clarinianas, experiencias turístico-literarias sobre la obra del reconocido escritor Leopoldo Alas, "Clarín", y también el monumento ‘El pleito de los delfines', emblema de uno de los acontecimientos más curiosos de la villa: en el siglo XVII, los pescadores candasinos demandaron a los delfines y calderones que merodeaban por la costa, al acusarles de la merma en sus capturas, y como no se presentó al juicio, un notario se embarcó para leer la sentencia que expulsó a los animales, que curiosamente desaparecieron. Asimismo, mera visita la exposición de la industria conservera. Y no puedes perderte el festival de Bandas de Gaitas , en el mes de Julio .;Puerto y Muelle. Paseo marítimo. Faraón. Museo Antón.;Por la autovía A-8 y la carretera N-634;Club Náutico Cuatro Vientos-Rufo Rendueles Teléfono: 985 870 297 / 696 022 412 cncuatrovientos@gmail.com Canales VHF: Canal 9 43º35'3''N,5º45'5''O Número de amarres fijos: 200 Número de fondeos fijos: 25 Dispone de 6 amarres fijos de tránsito Dispone de 15 amarres de fondeo para tránsito Máxima eslora: 14 Combustible: Diesel / Sin plomo Calado bocana: 3 m. Calado dársena: 3 m. Anchura bocana: 65 m. Agua en amarre. Luz en amarre. Club Náutico Parking Botiquín Información Meteorológica y turística Cámaras de vídeo vigilancia Recogida de basuras Recogida de aceites y residuos peligrosos Recogida de Aguas residuales Grúa de 8 Tm. Rampa de varada Oficinas Marina seca Servicio de cunas y carro de varada Servicio de máquina de lavado a presión Servicio público de transporte Farmacia;43.590465,-5.761752;/documents/39908/43200/CANDAS_CARRE%C3%91O_5.jpg/310c0571-ec07-f90b-4a2f-e61bfc011542?t=1674171314810,/documents/39908/43200/VM_Candas1.jpg/adbe41be-d157-c833-e691-cb2158b126a6?t=1674171317106,/documents/39908/43200/PANORAMICA+PUERTO+CANDAS_4.jpg/8976d000-2be2-dae0-1acc-74b4b752fd13?t=1674171315641,/documents/39908/43200/VM_Candas3.jpg/900c911a-dc06-30f8-4145-eb25dda25cab?t=1674171317806;Candás,Candás,Candás,Candás;,,,;;
Ribadesella/Ribeseya;Ribadesella;/documents/39908/43167/Callejero_Ribadesella.pdf/e744f3bd-9e07-5b15-5a26-58dfeeccbae5?t=1674171250849;Oficina de Turismo: Paseo Princesa Letizia, 33560. Ribadesella/Ribeseya;985 860 038;info@ribadesella.es;https://www.ribadesella.es;;;;;;;;;Ribadesella/Ribeseya, piragüismo y arte rupestre;Esta atractiva villa del oriente de Asturias, capital del concejo del mismo nombre, es muy famosa por dos hitos irrenunciables e irrepetibles: por ser el enclave donde se encuentra la prehistórica Cueva de Tito Bustillo, declarada por la Unesco Patrimonio de la Humanidad por la importancia de las pinturas, grabados y otras manifestaciones de arte rupestre. Además a 250 metros de la entrada de esta Cueva, se encuentra el Centro de Arte Rupestre "Tito Bustillo", con una exposición permanente sobre este valiosísimo conjunto artístico. Y por si esto fuera poco, Ribadesella/Ribeseya es meta de una de las carreras de piraguas más conocidas en el mundo, el Descenso Internacional del Sella, que se celebra cada año el primer sábado de agosto, y que es la única fiesta asturiana declarada de Interés Turístico Internacional. El río Sella, que se convierte en ría al surcar el corazón de la villa, marca la vida y el paisaje de este emblemático pueblo marinero, que tradicionalmente ha vivido de la pesca, tanto marítima como fluvial. La caza de la ballena, la pesca en alta mar, de bajura y del salmón, su industria sazonera y su comercio marítimo impregnan un agradable casco histórico. Además la vinculación al Cantábrico tiene su reflejo en seis paneles de cerámica del afamado dibujante y humorista gráfico Antonio Mingote en el paseo de la Grúa. En un recorrido marítimo podrás conocer otros hitos de esta villa como el paseo a pie de ría que lleva el nombre de Princesa Letizia, dado que la actual reina de España pasó gran parte de los veranos de su infancia y juventud en esta villa (de ahí también que se produzcan allí unas galletas riquísimas llamadas Letizias). También está el Paseo de los Vencedores, en el entorno de la meta del famoso Descenso Internacional del Sella, o la Ruta de los Dinosaurios en la Punta'l Pozu. Además, este soleyero pueblo tiene lugares espléndidos para disfrutar del "terraceo", la buena mesa, las copas, o para dar vueltas inolvidables como el paseo de la Grúa, el de la playa de Santa Marina con sus espectaculares edificaciones indianas, el Mirador y capilla de Guía, la playa de la Atalaya… Y una ventaja: Ribadesella/Ribeseya siempre está muy ambientada, especialmente en la primavera-verano, ya que en esta época es una fiesta permanente o te ofrece un sinfín de conciertos, actividades culturales, jornadas gastronómicas, etc. En definitiva, es una villa con una intensa oferta histórica, cultural, marinera, deportiva, gastronómica y social.;Cueva y Centro de Arte Rupestre de Tito Bustillo. Casco Antiguo, Ruta Histórica del Puerto y Ermita de Guía. Playa y paseo marítimo de Santa Marina con construcciones indianas y Playa de Vega con su sistema dunar. La Cuevona de Cuevas y las Huellas de dinosaurio en los acantilados.;Por la autovía A-8 y la carretera N-632;Club Náutico Arra Puerto Deportivo. Ribadesella/Ribeseya 985 861 331 / 606 322 658 http://clubnauticoarra.com/ club.arra@gmail.com Ch 9 43º28'N,04º45'W Número de amarres fijos: 231 Dispone de 10 amarres fijos de tránsito Máxima eslora: 15 m Combustible: Diesel/Sin Plomo Calado Bocana: 1,2 m Calado dársena: 2 m Ancho bocana: 25 m Agua en amarre Luz en amarre Aparcamiento Botiquín Información turística Información meteorológica Cámaras de vídeo vigilancia Recogida de basuras Recogida de aceites y residuos peligrosos Recogida de Aguas residuales Grúa Rampa de varada Oficinas Marina seca Servicio de cunas y carro de varada Servicio de máquina de lavado a presión Servicio público de transporte Farmacia;43.462548,-5.065669;/documents/39908/43167/Ribadesella.jpg/10e9a541-6a7e-3f09-e033-b7bb2e46e4e7?t=1674171250221,/documents/39908/43167/Puerto_Ribadesella.jpg/3c27d583-8cab-0d3b-1d16-fc4e790f8644?t=1674171249520,/documents/39908/43167/VillaRibadesella1.jpg/b2ead50e-0286-12e3-075f-a96af5d74888?t=1674171251665,;Ribadesella/Ribeseya,Puerto de Ribadesella/Ribeseya,Villa de Ribadesella/Ribeseya,Ribadesella/Ribeseya;,,,https://www.youtube.com/watch?v=cFG4bly1OzY;;
Figueras;Castropol;/documents/39908/43149/Callejero_Figueras.pdf/4ce38f1f-abb7-7878-0ecd-244bad70577c?t=1674171215238;Oficina de Turismo: Aparcamiento Peñamar. 33760. Castropol;647 547 477 / 985 635 001 (Ayuntamiento);turismo@castropol.es,oficinadeturismo@castropol.es,;https://www.castropol.es/oficina-de-turismo;;;;;;;;;Figueras, la perla del Eo;A los pies del puente de los Santos, desde su pequeño puerto pesquero disfrutarás de una estampa para enmarcar. Esta serena y privilegiada localidad cuenta con una amplia tradición pesquera y conservera, debilitada en favor de la industria más destacada de la actualidad, la construcción naval, cuyas primeras referencias en este enclave se remontan al siglo XVII. Sus empinadas calles sirven de transición entre las casas marineras, en la parte baja de la localidad, y las más pudientes, en la atalaya. Recorre sus miradores, el encantador puerto - centro de la vida social y económica y arropado por pequeñas calas -, el edificio de la Cofradía de Pescadores, la Torre del Reloj y la capilla de San Román, construida en el siglo XIX a expensas del Gremio de Mareantes. Y aprovecha el paseo para conocer el palacio de Pardo Donlebún y el Palacete Peñalba, construido a principios del siglo XX por el arquitecto militar Ángel Arbex, uno de los discípulos de Gaudí, y que integra el Art Nouveau en la arquitectura indiana. Figueras bien podría ser considerada la perla del Eo porque realmente este coqueto y pequeño puerto que se baña en esta ría - frontera natural entre Asturias y Galicia - tiene todos los ingredientes de una verdadera joya. Es soleyero y luminoso, como de cuento, y las posibilidades que tiene para los deportes náuticos y para el disfrute tanto de la ría como de la mar son inmensas. En Figueras todo está a tiro de piedra. Es un lugar apacible y cómodo, ideal para relajarse, para pasear, para conversar, para disfrutar de la costa, de la arquitectura y, como no, de la mejor gastronomía marinera, y es que en Figueras el aroma a buen guiso marinero late en el aire. Las terrazas del puerto, los palacios con vistas panorámicas, el astillero, los pantalanes que miran a la encaramada Castropol y a la inmensidad de la Ría del Eo, la cercanía de paradisíacas playas…Todo en Figueras te invita a dejarte llevarte por el embrujo de una villa que no te deja indiferente.;Capilla de San Román. Puerto Deportivo. Zona histórica. Miradores.;Por las carreteras AS-110 y AS-118;Club Náutico de Figueras El Muelle 985 636 022 / 648 646 249 josema.a.c@hotmail.com 43º32,14''N / 07º01,25''W Número de amarres fijos: 146 Dispone de 2 amarres de tránsito Máxima eslora: 8 m. Combustible: Diesel/Sin Plomo Calado Bocana: 3 m. Calado dársena: 3 m. Agua en amarre Luz en amarre Club de vela Botiquín Información meteorológica y turística. Cámaras de vídeo vigilancia. Recogida de basuras. Recogida de aceites y residuos peligrosos. Recogida de aguas residuales. Grúa Rampa de Varada. Oficinas. Marina Seca Servicio de cunas. Servicio de máquina de lavado a presión. Farmacia.;43.537273,-7.023528;/documents/39908/43149/Figueras-Castropol.jpg/f5d828d6-b5f4-d9d1-0175-c55aa5aeeb52?t=1674171214124,/documents/39908/43149/Cofradia+de+pescadores+de+Figueras.JPG/6c33e31b-ff92-c40d-45c8-6963637c3e73?t=1674171213456,/documents/39908/43149/VillaFigueras5.jpg/eeeeb093-ede4-6c0b-f44e-2d5e33033c87?t=1674171218592,/documents/39908/43149/VillaFigueras3.jpg/29b045d3-6177-dfd5-f66d-8a3d1036a6cf?t=1674171217988;Puerto de Figueras,Cofradía de pescadores de Figueras,Villa de Figueras,Playa de Figueras;,,,;;,,
El Porto/Viavélez;El Franco;;Aula Etnográfica 'A Bodega': Complejo Cultural 'As Quintas'. 33750. A Caridá;985 637 233 / 619 368 169 / 985 478 601 (Ayuntamiento);turismo@elfranco.es;https://www.elfranco.es;;;;;;;;;El Porto/Viavélez, coqueta y literaria;El Porto/Viavélez hace honor a la belleza de la costa occidental con sus puertos y villas marineras, y le otorga a El Franco, su municipio, un lugar destacado en lo que a paisajes de costa se refiere. Recóndita, casi secreta y humilde, Viavélez te ofrece paz, ambiente de puerto pesquero, buena cocina y mucha literatura. Precisamente por el arte de las letras, esta villa marinera del occidente asturiano ha viajado por todo el mundo gracias a que su hija predilecta, la novelista Corín Tellado - la más leída en lengua castellana después de Cervantes - nació en esta hermosa villa y allí te encontrarás su casa natal. Además esta autora da nombre a una de las calles más bonitas de la localidad, trazada desde la Cofradía de Pescadores. Como toda villa marinera que se precie, Viavélez conserva en sus costumbres y en su típica arquitectura la esencia de la cultura del occidente de Asturias, y así lo sentirás en sus calles, en su puerto o en su mirador, desde el que tendrás espectaculares vistas del litoral. Pese a su actual tranquilidad, su puerto desempeñó durante siglos un papel predominante en la pesca ballenera, y su astillero, con fama de construir los bergantines más veloces de toda la costa asturiana, finalizó su actividad en el siglo XIX. Esto dejó paso a una adaptación del muelle como luce en la actualidad. Así que date un bonito paseo por esta relajante villa impregnada en todos sus rincones por el mar Cantábrico, y sube hasta el mirador de El Porto para contemplar una gran panorámica. Una vez allí encontrarás la escultura denominada "Litoral", de Ernesto Knorr, que te resumirá como una metáfora el espíritu vivo y luchador de la siempre amable Viavélez.  ;Puerto pesquero. Mirador de Viavélez. Casa Natal de Corín Tellado. Palacio Jardón (exterior).;Por la carretera AS-257;Puerto de Viavélez El MuelleViavélez 985 637 074 Combustible: Diesel/Sin Plomo;43.563059,-6.840446;/documents/39908/43188/Viav%C3%A9lez+-+El+Franco.jpg/61dc00d9-5cae-827c-04d6-ea01487e5741?t=1674171296950,/documents/39908/43188/Viav%C3%A9lez+-+El+Franco+%282%29.jpg/16077be6-8f08-58c2-5d04-6d42f94dcd9f?t=1674171295646,/documents/39908/43188/Viav%C3%A9lez+-+El+Franco+%283%29.jpg/361977fc-061f-6fde-9f87-a6a4c3dd71c3?t=1674171296294,/documents/39908/43188/Viav%C3%A9lez+-+El+Franco+%281%29.jpg/4bd30109-acff-a79e-b3e1-e5d8f2b5888a?t=1674171297633;El Porto/Viavélez,El Porto/Viavélez,El Porto/Viavélez,El Porto/Viavélez;,,,;;
Tapia;Tapia de Casariego;/documents/39908/43176/Callejero_Tapia.pdf/d4be33b5-b940-3f88-bc50-afe266b68a1d?t=1674171267816;Oficina de Turismo: Casa de Cultura - Plaza del Mercado, 1. 33740. Tapia;985 471 099 / 985 628 080;turismotapia@hotmail.com;https://www.tapiadecasariego.es;;;;;;;;;Tapia, la meca del surf en el norte de España;Descubre una de las villas marineras más bonitas y turísticas del occidente asturiano, con orígenes balleneros. Tapia, capital del concejo de Tapia de Casariego, destaca por su fuerte vinculación a la pesca y la industria conservera. Recorre su bonito puerto pesquero y deportivo, y vive una subasta en directo de la rula. Siéntate en las terrazas de los bares y restaurantes del muelle y contempla, con el característico sonido de las gaviotas de fondo, la pintoresca estampa de su flota amarrada, el faro de la isla y los diques exteriores – obra decimonónica de Fernando Fernández-Casariego, el marqués de Casariego -. Sube por el barrio marinero de San Sebastián, acércate hasta San Blas - su zona más antigua -, y pasea por La Guardia para contemplar desde el mirador de Os Cañóis unas impresionantes vistas del Cantábrico. Así pues, Tapia impresiona a simple vista por su coqueto puerto y sus casas marineras. Por su ambiente de tabernas, terrazas y restaurantes, por sus playas, por sus gentes entreabiertas y con ganas de recibir al visitante. Impresiona por sus vistas panorámicas desde su paseo frente al mar o su mirador. Pero Tapia impresiona también por su historia y por sus personajes ilustres, y precisamente sobre estos aspectos podrás profundizar gracias a la exposición "Los señores de las Casas Palacio", ubicada en la Casa de Cultura de la villa tapiega. Tapia es festiva, céltica - de hecho es la cuna del Festival Intercéltico d'Occidente, declarado de Interés Turístico -, y entre sus méritos está el de ser pionera del surf en el Cantábrico, siendo su playa de Anguileiro escenario de una de las más afamadas pruebas del Campeonato del Mundo de surf. Pero su condición de pionera no se ciñe al deporte, como lo prueba el hecho de que Tapia fue el primer puerto en el que desembarcó el maíz procedente de América. De vocación transoceánica y universalista Tapia te ofrece sosiego a pie de mar, deporte, sol y playa, excelente cocina y agradable ambiente.  ;Paseo Marítimo. Barrio de San Sebastián. Puerto y Faro. Mirador del Monte (La Roda). Qué ver en Tapia y alrededores.;Por la autovía A-8 y las carretera AS-23 y N-634;C.D.M El Orreo de Tapia Aptdo 24. Tapia de Casariego 659 701 381, 680 342 910, 647 972 222 http://elorriotapia.com/ elorriotapia@gmail.com Ch 9 43º34'23,3''N,006º56'49,7''W Número de amarres fijos: 60 No dispone de amarres de tránsito Máxima eslora: 20 m Calado bocana: 11 m Calado dársena: 8 m Anchura bocana: 50 m Recogida de basuras Recogida de aceites y residuos peligrosos Recogida de Aguas residuales Grúa Rampa de varada Servicio de cunas y carro de varada Servicio de maquina de lavado a presión Servicio público de transporte Farmacia;43.572526,-6.947036;/documents/39908/43176/barco-puerto-tapia.jpg/9eed1ac4-bef5-25dc-adfe-2ce8dc7f9dc7?t=1674171274234,/documents/39908/43176/VM_TapiadeCasariego3.jpg/5eeda3ad-c2d6-2977-44bf-1476efe38a32?t=1674171272897,/documents/39908/43176/puerto-tapia-%282%29.jpg/61ae5053-253a-5cb7-7542-30ac4a9c6a0f?t=1674171277256,/documents/39908/43176/terraza-en-puerto-de-tapia.jpg/2aeb1daf-2dd1-7f40-fe08-4f103ed39723?t=1674171275653;Puerto de Tapia,Puerto de Tapia,Tapia,Puerto de Tapia;,,,;;
Llanes;Llanes;;Oficina de Turismo: Marqués de Canillejas, 1 (Antigua Lonja de Pescado), 33500. Llanes;985 400 164;turismo@ayuntamientodellanes.com;https://www.llanes.es;https://www.facebook.com/llanesturismo/;https://twitter.com/llanesturismo;https://www.youtube.com/watch?v=jQUEjGHYHP8;;;;;;Llanes, la belleza que asoma entre el mar y la montaña;Hay pocas cosas que brillen tanto con el sol en Asturias, como el azabache puro que llevan los trajes de llanisca… Y es que esta villa del oriente de Asturias, que lleva de la mano a la cordillera del Cuera y a los Picos de Europa a zambullirse en el Mar Cantábrico, es un crisol de las más ancestrales tradiciones rurales asturianas. Sin duda a Llanes, capital del concejo del mismo nombre, se le acumulan los encantos: la proximidad a los Picos de Europa, sus idílicas playas, la tradición marinera, su vida cultural y social y su gastronomía. Efectivamente Llanes y sus playas son realmente la costa de los Picos de Europa. Pero además la villa atesora una prodigiosa historia que se lee a cada paso en su Casco Histórico. Declarado Conjunto Histórico-Artístico y bordeado por una muralla del siglo XIII, conserva la torre y numerosos palacios y casonas de los siglos XVI y XVII. Rincones increíbles que se combinan con una amplia oferta de tiendas y restaurantes. Un recorrido por Llanes es siempre sorprendente, con su puerto pesquero para transportarte a una de las fuentes de riqueza de la localidad durante siglos, o con el maravilloso Paseo de San Pedro sobre los acantilados. Además la villa puede presumir de tener el puerto más artístico de España con los Cubos de la Memoria, obra de Agustín Ibarrola, que sirven como rompeolas en el espigón. También llamarán tu atención el edificio del Casino y la numerosa y bellísima arquitectura indiana diseminada por toda la villa y alrededores. Asimismo verás que muchos de estos lugares, al igual que las maravillosas playas del entorno, han servido de escenario a películas como "El orfanato", "La señora" e "Historia de un beso". El verano llanisco es único y a ello contribuyen sus fiestas - La Magdalena, San Roque y La Guía -, que entre las tres suman más de mil quinientos años de antigüedad y que se organizan a través de sus respectivos Bandos, una circunstancia muy singular que solo se da en Llanes. En definitiva, Llanes es un combinado de belleza y señorío que se asoma poderoso entre el Cantábrico y las altas cumbres de los Picos de Europa.;Llanes, cuando ir de playa se convierte en mucho más Casco Histórico (declarado Conjunto Histórico-Artístico). Basílica de Santa María. Paseo de San Pedro. Cubos de la Memoria.;Por la autovía A-8 y la carretera N-634;Club Marítimo de Llanes. El Muelle, Aptdo. 123 639 673 516 clubmaritimollanes.com clubmaritimollanes@gmail.com Ch9 43º 25' 30'' N / 04º 45' 00'' W Número de amarres fijos: 140 Dispone de 2 amarres fijos de tránsito. Máxima eslora: 12 m. Combustible: Diesel/Sin Plomo Calado Bocana: 3 m. Calado dársena: 2,5 m. Anchura bocana: 9 m. Agua en amarre Luz en amarre Club y escuela de vela Aparcamiento Información meteorológica y turística Cámaras de vídeo vigilancia Recogida de basuras Recogida de aceites y residuos peligrosos Recogida de aguas residuales Rampa de varada oficinas Marina seca Servicio de cunas y carro de varada Servicio de máquina de lavado a presión Servicio público de transporte Farmacia;43.420082,-4.753578;/documents/39908/43161/2021-llanes+%281%29.jpg/f73e3ae8-e0bf-e952-50bf-3cb1d840a3f2?t=1674171243401,/documents/39908/43161/2021-llanes+%282%29.jpg/386a132c-dd90-805f-013e-6e858ce2e426?t=1674171244192,/documents/39908/43161/2021-llanes.jpg/180ee738-cc4d-6c24-d981-b22bb1c3cfea?t=1674171244853,,;Puerto de Llanes,Paseo San Pedro de Llanes,Llanes,Llanes, disfrútame todo el año,;,,,https://www.youtube.com/watch?v=utKxhit6Jys,;;www.llanesdecine.com
