Nombre;Concejo;Callejero;Dirección;Teléfono;Email;Web;Facebook;Twitter;Youtube;Pinterest;Instagram;Rss;Canal ;Url;Título;Texto;Qué ver;Cómo llegar;Info Náutica;Coordenadas;Slide;Título;Url;Observacion;MasInformacion
Castropol;Castropol;/documents/39908/43197/Callejero_Castropol.pdf/20193182-bc81-6e4a-9ede-5a8366ee2a50?t=1674171309887;Oficina de Turismo: Aparcamiento Peñamar. 33760. Castropol;647 547 477 / 985 635 001 (Ayuntamiento);turismo@castropol.es,oficinadeturismo@castropol.es;https://www.castropol.es/oficina-de-turismo;;;;;;;;;Castropol, la frontera más occidental;Castropol, perteneciente al concejo del mismo nombre, luce señorial en un promontorio escalonado que desemboca en la majestuosa ría del Eo, frontera natural entre Asturias y Galicia. Esta ilustre villa es la noble frontera entre dos territorios afines y sus calles, que cada año se engalanan de alfombras florales - coincidiendo con la festividad del Corpus -, son una muestra de un interesante Casco histórico en el que destaca tanto la arquitectura civil como la religiosa de los últimos tres o cuatro siglos. Palacios y casas blasonadas, capillas, iglesias, plazas, parques, todo en Castropol nos conduce a un pasado de gloria y esplendor. La antigüedad que destilan sus piedras unido al aroma marinero de sus fogones y su vocación náutica hacen de esta villa un lugar único, de vistas panorámicas espectaculares ya que su elevación sobre la Ría del Eo convierte a la parte alta de Castropol en un imponente mirador cuya perspectiva desemboca en el Cantábrico. Pero además Castropol es único por sus ostras - de sabor inigualable -, Tanto es así que frente a su costa se cultiva este molusco, y además es posible vivir una experiencia guiada por el mundo de la acuicultura. Asimismo lugares de especial interés son, por su encanto, el puerto, el Parque Vicente Loriente, el mirador de la Mirandilla, la capilla de Santa María del Campo (la única que se salvó del incendio de 1587 que arrasó el pueblo), así como su arquitectura indiana. Llama la atención en Castropol su ambiente de traineras entrenando y compitiendo en plena ría, o su vocación al deporte fluvial y marítimo, que hace que desde su puerto se hagan a la ría y a la mar sus clásicos barcos de vela latina. También es habitual contemplar la práctica del windsurf - cuando hay buenos vientos -, el kayak de río y de mar, el esquí náutico, la pesca y un sinfín de posibilidades, acorde el escenario natural que teje el gran estuario del Eo, donde cuenta una leyenda que, en sus profundidades, se conservan dos galeras españolas cargadas de joyas…;Casco Histórico. Puerto deportivo y pesquero. Parque Vicente Loriente. Mirador de la Mirandilla. Castropol y sus alfombras florales;Por la carretera N-640;Puerto de Castropol Club de Vela Castropol - Paseo del Muelle Asturias 606 623 953 joaquin@clubvelacastropol.com;43.527672,-7.032117;/documents/39908/43197/VM_Castropol1.jpg/0e8a299b-e73c-37eb-15a5-1d4f0df30b88?t=1674171312803,/documents/39908/43197/VM_Castropol2.jpg/22e6cd6a-a030-3d0e-6e09-faa7a59985d5?t=1674171313467,/documents/39908/43197/VM_Castropol3.jpg/037df069-6457-7c24-9c26-b0f58657d41f?t=1674171311404,/documents/39908/43197/VM_Castropol4.jpg/665776d4-95f0-5c25-a6c0-f43889dbc82e?t=1674171314133;Castropol,Castropol,Castropol,Castropol;,,,;Periodo de apertura Oficina de Turismo: 15/07 a 30/09, SS y P;
San Esteban;Muros de Nalón;;Punto de Información Turística: Casto Plasencia. 33130. San Esteban;985 580 379 / 985 583 030 (Ayuntamiento);turismo@murosdenalon.es;https://www.murosdenalon.es;;;;;;;;;San Esteban, arte y carbón;San Esteban, en el concejo de Muros de Nalón, luce su espléndida figura en la margen izquierda de la ría del Nalón, a escasos metros de su desembocadura en el Cantábrico. El que fuera el primer y único puerto carbonero de España, en pleno auge del sector en el siglo XX, daba salida a este mineral para la industria siderúrgica. Te resultará muy fácil adentrarte en su historia gracias a sus restauradas grúas y los cargaderos de su puerto, centrado hoy en la actividad pesquera y deportiva. Por su parte, la popular Ruta de los Miradores posee unas vistas espectaculares sobre la ría y su entorno, y combina elementos histórico-industriales que te darán idea del esplendor de la villa en el siglo pasado al recorrer sendas de pescadores, "caleyas" (caminos de aldea) y vías del ferrocarril, facilitándote observar el patrimonio de esa esplendorosa época. Por su impresionante ubicación natural, San Esteban ha llamado la atención de los artistas, albergando a principios del siglo XX una notable colonia entre los que se encontraba el destacado poeta nicaragüense Rubén Darío. Pero además de su vocación artística, San Esteban tiene aire cosmopolita que deja entrever en su pasado indiano que se manifiesta en sus arquitecturas de ultramar y en las palmeras de sus jardines privados. San Esteban es única, porque ninguna otra villa marinera en Asturias conjuga como ella la parte marinera, con la industrial y minera. Cargaderos y grúas, presentes todavía en su paseo fluvial, se alzan como imponentes testigos de un pasado febril y fabril que hizo de San Esteban un gran epicentro de la vida social, cultural y económica de Asturias. Al atardecer o ya de noche las grúas de San Esteban parecen gigantes de metal con una llamativa iluminación … En realidad, un paseo por San Esteban te bastará para comprender que lo tienes todo al alcance de la mano: una ría espectacular, una piscina de agua salada, la capilla del Espíritu Santo - a la que llegas tras subir 420 escalones -, y es el punto de partida de una ruta de miradores que te dejarán boquiabierto y que te conduce hasta la playa de Aguilar, un puerto pesquero y deportivo, unas gentes muy atentas y un ambiente relajado.;Casco Histórico. Puerto. Ruta de los Miradores. Playa de Aguilar.;Por la autovía A-8 y las carreteras N-634 y AS-12;Náutico San Esteban Paseo Marítimo. San Esteban  985 580 121 / 626 260 813 www.nauticosanesteban.com info@nauticosanesteban.com Ch 9 43º33'17.80''N,6º05'03.79'W Número de amarres fijos: 80 No dispone de amarres de tránsito Número de fondeos fijos: 11 Combustible: Sin Plomo Calado Bocana: 2 m Calado dársena: 3 m Ancho bocana: 55 m Agua en amarre Luz en amarre Club de vela Aparcamiento Cámaras de vídeo vigilancia Recogida de basuras Recogida de aceites y residuos peligrosos Rampa de varada Oficinas Marina seca Servicio de máquina de lavado a presión Servicio público de transporte Farmacia;43.551594,-6.087052;/documents/39908/43170/san-esteban.jpg/3ce0802f-6bae-7f7f-8520-fe022f9d938f?t=1674171259165,/documents/39908/43170/procesion-marinera-san-esteban.jpg/727e081b-be34-63de-80e4-aea051fe033b?t=1674171260453,/documents/39908/43170/san-esteban3.jpg/d2303cdc-aec3-1d5c-3a7d-118941781559?t=1674171261085,/documents/39908/43170/mirador-espiritu-santo-san-esteban.jpg/6e1dc2ef-3410-311b-930f-430ece26f0d2?t=1674171259779;Cargaderos de San Esteban,Procesión marinera en San Esteban,Anocheciendo en San Esteban,Mirador del Espíritu Santo en San Esteban;,,,;El punto de información turística abre solo en verano (20/06 a 19/09);
Llastres;Colunga;/documents/39908/43155/callejero-llastres.pdf/f411cb3a-46c9-3a33-3228-eb7b0a34b71e?t=1731064225188;Centro de recepción de Visitantes: Plaza de la Iglesia, 33320. Llastres;985 852 200;info@colunga.es;https://www.turismocolunga.es;;;;;;;;;Llastres, de lo más guapo de España;Encajonado entre el mar y la montaña, enseguida comprenderás por qué Llastres, en el concejo de Colunga, es considerado uno de los pueblos más bonitos de España, distinción que ostenta oficialmente y que es completamente merecida. Además este pueblo marinero antaño dedicado a la pesca de ballenas y fortín ante posibles invasiones por la costa, fue distinguido como Pueblo Ejemplar de Asturias, galardón que la Fundación Princesa de Asturias le otorgó en 2010. Precisamente entonces la Fundación destacó su peculiar adaptación al terreno y el espíritu de superación de sus habitantes. Así que este enclave en la costa oriental de Asturias es famoso por su incansable actividad pesquera durante siglos, por su excelente gastronomía de la mar, y por su singular belleza. En el puerto disfrutarás de los pescadores faenando y de la subasta de los pescados y mariscos que podrás degustar en sus restaurantes y sidrerías. Además desde el Mirador de San Roque, en la parte alta, tendrás una inmejorable vista panorámica del pueblo, sus playas, la Sierra del Sueve y los Picos de Europa. Precisamente desde este lugar entenderás por qué Llastres es uno de los lugares más fotografiados y filmados de toda Asturias, y es que el encanto de Llastres y su atmósfera de tranquilidad cantábrica es absolutamente cautivadora. Más de una película y serie de televisión se ha rodado en Llastres, adquiriendo especial notoriedad la televisiva "Doctor Mateo", hasta el punto de que hay una ruta turística que recorre los lugares más emblemáticos de esta popular serie. Llastres tiene un espectacular casco antiguo, de calles empedradas, de palacios y casas blasonadas que se entremezclan con las sencillas viviendas de pescadores, y todas tienen un denominador común: la brisa marina que las acaricia constantemente y las espléndidas panorámicas al Cantábrico y al Monte Sueve. Muchos son los lugares con encanto: el barrio de los Balleneros, la capilla del Buen Suceso, la Torre del Reloj y la Iglesia de Santa María de Sábada. Por si fuera poco, Llastres no solo tiene puerto sino preciosas playas, siendo un escenario ideal para los deportes náuticos, y para disfrutar de alicientes culturales como el Museo del Jurásico, que se encuentra en sus inmediaciones, o de las huellas de dinosaurios, que hallarás en su costa. Más inforamación: https://www.lacomarcadelasidra.com;Casco Histórico. Museo del Jurásico. Faro Luces. Subasta de pescado en la lonja. Escuchar Audioguía de Llastres;Por la carretera AS-31;Club Náutico Bahía de Llastres El Muelle, local 12 985 851 516 clubnauticobahiadelastres@hotmail.com Ch16 43º31'N,5º16'W Número de amarres fijos: 164 No dispone de amarres de tránsito Combustible: Diesel/Sin Plomo Agua en amarre Luz en amarre Aparcamiento. Cámaras de vídeo vigilancia. Recogida de aceites y residuos peligrosos. Recogida de Aguas Residuales. Grúa. Marina Seca.(depende de Puertos del Estado). Oficinas Servicio de cunas y carro de varada. Servicio de máquina de lavado a presión. Servicio público de transporte. Farmacia.;43.515555,-5.267661;/documents/39908/43155/llastres-2021+%281%29.jpg/738196ee-2613-35cc-b201-53b7946fcee7?t=1674171231169,/documents/39908/43155/llastres-2021+%282%29.jpg/bb3f2d04-63b4-ed8d-60e0-00f397a9b82f?t=1674171231854,/documents/39908/43155/llastres-2021+%283%29.jpg/1f261f62-1c60-ab81-e620-662511a727a9?t=1674171232455,/documents/39908/43155/Lastres1.jpg/a7d3820c-d060-1d0c-4436-c50399e9a920?t=1674171225768;Vista panorámica de Llastres,Llastres,Llastres,Llastres;,,,;;
Tazones;Villaviciosa;;Oficina de Turismo: Casa de los Hevia, C/ Agua 29 - 33300 - Villaviciosa;985 891 759;turvilla@lacomarcadelasidra.com;https://www.lacomarcadelasidra.com;;;;;;;;;Tazones, el que enamoró a Carlos V;Es el único puerto asturiano con carácter imperial y que forma parte de las rutas imperiales de Carlos V en Europa y es que este coqueto y pequeño puerto ubicado en las inmediaciones de la ría de Villaviciosa fue lo primero que conoció el emperador Carlos V en su primer viaje a la Península, en setiembre de 1517. Este hecho histórico, recreado por los vecinos de la zona cada mes de agosto, en una cita que está declarada de Interés Turístico, ha marcado para siempre la vida de esta villa marinera con amplia tradición ballenera y donde atracaron tanto navíos nacionales como extranjeros. Muchas crónicas y comentarios sobre aquel episodio se han escrito en estos cinco siglos que se cumplieron precisamente en 2017, pero todos coinciden en señalar lo sorprendido y prendado que se quedó el emperador con aquellas gentes y con aquel paisaje de ensueño. Las capturas que llegan al puerto de Tazones son subastadas en su lonja, así que te será fácil degustar exquisitos pescados y mariscos en sus restaurantes y sidrerías, diseminados por las pintorescas callejuelas que conforman sus dos barrios, San Miguel y San Roque, declarados Conjunto Histórico-Artístico. A marea baja, podrás buscar huellas de dinosaurios en su costa, y también acercarte a la zona del faro, uno de los mejor conservados del litoral asturiano. Tazones, en el concejo de Villaviciosa, sigue siendo hoy aquel recóndito y amable pueblo que cautivó el corazón de un joven emperador. Sus barrios de antiguos casitas de pescadores, coloristas y con aromas de mar, sus rincones tan singulares como el de la Casa de las Conchas, sus animados restaurantes y terrazas que ofrecen exquisitos manjares del Cantábrico, su animado ambiente, hacen de esta villa marinera un lugar único al que siempre deseas volver. Es ideal para una jornada marinera.;Conjunto histórico de Tazones. Faro de Tazones. Reserva natural de la Ría de Villaviciosa y su Centro de Interpretación. Ruta de senderismo del Azabache. Escuchar Audioguía de Tazones;Por la autovia A-8 y las carreteras N-632, AS-256 y VV-5 ;Puerto de Tazones El Muelle 985 897 005 ctazones@asturias.org Canal 16 43º32'43.91"N,5º23'51.17"W Número de amarres fijos: 7 Máxima eslora: 20 m Combustible: Diesel/Sin Plomo Calado Bocana: 2 m Calado dársena: Cambia cada 6 horas;43.545699,-5.397808;/documents/39908/43179/Tazones_Villaviciosa.jpg/c030a7de-e13d-eeb9-fe86-934ccc99358e?t=1674171282447,/documents/39908/43179/Tazones2.jpg/d8c37d60-0da7-b96e-efca-1a6c184d7b78?t=1674171279226,/documents/39908/43179/Puerto_de_Tazones_Villaviciosa.jpg/c1fb9b95-e56a-bca3-2ce5-c556eb26ed9d?t=1674171281697,/documents/39908/43179/Tazones.jpg/7c2a4b2e-c5fd-fb5e-7971-abad4b3d47a6?t=1674171277894;Vista de Tazones,Tazones,Puerto de Tazones,Vista panorámica de Tazones;,,,;;http://www.lacomarcadelasidra.com
Ortigueira;Coaña;/documents/39908/43185/Callejero_Ortiguera.pdf/f3e77da4-0f66-0ab4-2325-61b4ab239000?t=1674171293962;Oficina de Turismo: Castro de Coaña, 33795. Villacondide;679 810 007;areadeturismo@hotmail.com;https://ayuntamientodecoana.com;;;;;;;;;Ortigueira, la pureza marinera;A solo veinte metros de altitud sobre el mar, este pequeño pueblo pesquero en la costa occidental, en el municipio de Coaña, nació con las casas de los marineros enclavadas en las vertientes de un pequeño valle que se funde con el Cantábrico. Su tradición viene de la caza de ballenas y la pesca de langostas, oficio que durante siglos ocupó a varias generaciones. Tras años atracando en una peña plana muy azotada por el mar, se construyó el pintoresco puerto de El Ribeiro. Así que Ortigueira es un enclave muy antiguo, que comienza su desarrollo en plena Edad Media, y que tiene un pasado de trabajo y lucha como puerto ballenero. Adéntrate en los encantos de sus tradicionales viviendas invadidas de espíritu marinero, y ya en la parte alta, en las construcciones de arquitectura indiana – pues muchos de sus habitantes probaron fortuna en América -, todas con vistas al mar. En este sentido la Quinta Jardón es una parada obligatoria, símbolo del progreso impulsado por esta familia benefactora de la villa a partir del siglo XIX, y que cuenta con uno de los jardines de influencia francesa mejor conservados del Principado. Por tanto, la primera impresión al llegar a Ortigueira es la de estar en un lugar recóndito, distinto, apacible, con inmejorable panorámica oceánica y donde la esencia marinera se respira. Hasta tal punto que, como verás, es un pueblo y un puerto abierto a la inmensidad del cantábrico como pocos. Escarpado y colgado de laderas que desembocan en la mar, Ortigueira te ofrece un paseo inigualable y un baño inolvidable de vida marina. Podrás disfrutar con un bonito paseo hasta sus dos faros, que son una maravilla. Por un lado el antiguo, con la singularidad de que funcionaba con una válvula solar, y el moderno. Además el antiguo conserva la campana, que se tocaba ante el paso de los barcos por la costa. También llamará tu atención su capilla, y te tocará el corazón el monumento a los marineros fallecidos. Es sobrio pero impactante, y de alguna manera representa el espíritu indómito y valiente de los habitantes de este lugar que no te deja indiferente. ¡Y después de todo esto, si te animas, puedes hacer una escapada hasta el Castro de Coaña!;Faro. Puerto pesquero. Arquitectura de la Emigración. Playa.;Por la autovia A-8;Puerto de Ortiguera Cabo San Agustín 985 630 851 43°33"40.26""N,6°44"27.08""W Combustible: Diesel/Sin Plomo;43.560892,-6.740782;/documents/39908/43185/Ortiguera_Coana.jpg/2ac7683e-a222-3a39-4d66-47accf35cb26?t=1674171294913,/documents/39908/43185/Puerto+de+Ortiguera.jpg/5e89a393-fd47-0901-358b-dc7b4a3a9db2?t=1674171293270,/documents/39908/43185/Faro+de+Ortiguera.jpg/6bf0bb04-6307-f05d-c53e-b955ff608c1a?t=1674171290870,/documents/39908/43185/Ortiguera1.jpg/b43ea79f-2842-e5f4-584a-cb8c25b33297?t=1674171290041;Ortiguera,Puerto de Ortiguera,Faro de Ortiguera,Puerto de Ortiguera;,,,;;
Cudillero;Cudillero;;Oficina de Turismo: Puerto del Oeste, 33150. Cudillero;985 591 377;info@vivecudillero.com;https://www.turismocudillero.com;;;;;;;;;Cudillero, recóndita y pixueta;Cudillero, capital del concejo del mismo nombre, es tan diferente a cualquier otra villa marinera que ronde tu imaginación, que hasta tiene su propia y personal lengua: el pixueto, que se exhibe cada año de manera multitudinaria en el pregón de L'Amuravela, pieza que narra en clave de humor e ironía lo acontecido a lo largo del año. L'Amuravela, que se celebra cada 29 de junio coincidiendo con la festividad de San Pedro, es uno de los grandes acontecimientos de este pueblo singular en el más amplio sentido del término. Pues singular es también la configuración física de Cudillero, escondido desde la mar y desde la tierra, y descolgado en humildes casas de mil colores, que dan forma a su conocido y fotografiado anfiteatro. Cudillero rezuma mar y pesca por los cuatro costados, y aún conserva tradiciones tan singulares como la del curadillo, manjar único, inventado por los marineros pixuetos en épocas pasadas, cuando dejaban deshidratarse pequeños escualos durante meses a la puerta de sus casas. Era la fórmula frigorífica de entonces y fue todo un avance para la supervivencia, además de seña de identidad de las casas de los pescadores. Por su peculiar orografía, Cudillero tiene vistas espectaculares desde el faro o la atalaya. Además impresiona su entrada por El Pito, con la sucesión de casas indianas que hay en la zona, además del Palacio Selgas, un espléndido conjunto del siglo XIX conocido como el "Versalles asturiano". Barrios de pescadores, viento y mar, buenas vistas, cocina marinera, ambiente todo el año e inspiración literaria y artística. No pierdas la oportunidad de recorrer el puerto que encandiló a Hollywood con la oscarizada película ‘Volver a empezar', y también aprovecha para acercarte al faro y a la capilla del Humilladero, su encantadora joya gótica. Podrás apreciar los contrastes entre la parte alta del pueblo, más dedicada a la agricultura, y la baja, centrada en la pesca y el turismo. Y por supuesto, tienes que disfrutar con sus sabores, principalmente un delicioso pescado, en las terrazas del puerto. Todo esto y mucho más es Cudillero.;Las 10 mejores cosas que ver y hacer en Cudillero Anfiteatro. Faro. Puerto.;Por la autovía A-8 y las carreteras AS-I, AS-II y N-632;Puerto de Cudillero Puerto Nuevo 33150 Cudillero Teléfono: 677 508 699 (tardes y fines de semana) http://www.clubnauticocudillero.es cnauticocudillero@yahoo.es VHF: Ch9 43º34'00''N,6º9'044''W Número de amarres fijos: 83 No dispone de amarres fijos de tránsito Amarres en fondeo: 20 Máxima eslora recomendada: 30 m. Combustible: Diesel/Sin Plomo Calado Bocana: 5 m. Calado dársena: 8 m. Anchura bocana: 40 m. Agua en amarre Recogida de basuras. Recogida de aceites y residuos peligrosos. Recogida de aguas residuales. Aparcamiento. Grúa. Rampa de varada. Oficinas Marina seca. Carros de varada. Servicio de máquina de lavado a presión. Servicio público de transporte. Farmacia.;43.567528,-6.148063;/documents/39908/43146/VM_Cudillero1.jpg/3f7a67ec-1f35-0c08-ea29-fecf0d80951c?t=1674171208310,/documents/39908/43146/VM_Cudillero2.jpg/12fcadc9-7d80-269c-ea34-a89ab8c1b945?t=1674171210662,/documents/39908/43146/VM_Cudillero3.jpg/3a2b6211-0228-a183-37f7-5bfdb5042bc5?t=1674171211296,/documents/39908/43146/VM_Cudillero4.jpg/71fac674-af94-48fd-fe4c-20ade65ebc0a?t=1674171209941;Cudillero,Pregón de L'Amuravela,Curadillo,Barcas de pesca;,,,;;
Navia;Navia;/documents/39908/43158/Callejero+Navia.pdf/0abc4005-a847-2f57-ff9c-c2fe7186fac8?t=1674171233096;Oficina de Turismo: Jardines de Alfonso Iglesias - Avda. de la Dársena, 33710. Navia;985 473 795;turismo@ayto-navia.es;https://www.naviaturismo.com;;;;;;;;;Navia, el paraíso de la natación;Navia, capital del concejo del mismo nombre, te ofrece un montón de posibilidades turísticas y de ocio por su rico patrimonio monumental, etnográfico, artístico y por su amplia actividad social. El puerto es un enclave fundamental en la vida de esta villa, y allí encontrarás desde pequeñas embarcaciones hasta otras más grandes, así como su destacado astillero naval. Una sugerencia es que recorras su paseo marítimo adaptado, disfrutando de unas bellas vistas hasta llegar a la playa. No dejes de visitar su casco histórico, con restos de la antigua muralla y hoy eje comercial del entorno, así como los diferentes monumentos dedicados al emigrante, donde gravita una gaviota que desafía la bravura del océano. En un vistazo panorámico lo primero que te llamará la atención de Navia es la potencia de su ría, enorme, caudalosa, con una desembocadura que se abre a la mar con auténtica vocación oceánica. Navia pivota su vida marítimo-fluvial en torno a su ría y su playa, con un frente costa espectacular tanto desde la tierra como desde la mar. Los deportes náuticos son uno de los fuertes en su vida cotidiana, y sin ir más lejos, Navia celebra desde hace más de 60 años uno de los Descensos a nado más famosos y competitivos de toda España, y con un impresionante programa de actividades culturales y lúdicos que se celebran en paralelo. Además, el ambientazo del Descenso a nado es único: miles y miles de personas en torno al deporte y la fiesta. Todo es grandioso en Navia: sus astilleros, su casco histórico, sus palacios, sus casas indianas… Y por supuesto su historia, jalonada de gestas e ilustres personajes, siendo uno de los más emblemáticos el político y escritor Ramón de Campoamor, además de Rafael Calzada, impulsor de la modernización de la villa. En lo que a los fogones se refiere, su cocina marinera es un primor, y no falta un buen postre típico, como es la famosa Venera, que toma mil formas y un sabor clásico a base de almendra, azúcar y huevo. Un paseo por la costa occidental tiene una parada obligada en la siempre cálida y acogedora Navia, con sus animadas gentes que se caracterizan por su hospitalidad.;La ría y su paseo. Puerto. Parque Campoamor. Ayuntamiento.;Por la autovía A-8 y las carreteras N-634 y AS-12;Club Náutico Deportivo El Muelle. Navia 985 474 229 / 691 471 153 clubnauticodeportivodenavia@gmail.com Ch 9 y 16 43º34'N,06º44'W Número de amarres fijos: 81 Amarres en fondeo: 14 Dispone de 3 amarres fijos de tránsito Máxima eslora: 15 m Calado Bocana: 2 m Calado dársena: 1 m Anchura bocana: 50 m Agua en amarre Luz en amarre WC Aparcamiento Botiquín Cámaras de vídeo vigilancia Recogida de basuras Recogida de aceites y residuos peligrosos Recogida de aguas residuales Grúa Rampa de varada Oficinas Marina seca Servicio de cunas Servicio de máquina de lavado a presión Servicio público de transporte Farmacia;43.541318,-6.723441;/documents/39908/43158/VillaNavia1.jpg/c82a1ae3-ac68-9e94-67c2-e738765e1213?t=1674171233871,/documents/39908/43158/VillaNavia2.jpg/d7f8dda5-6fe7-8d06-7ab8-2c571e6f692c?t=1674171234462,/documents/39908/43158/VillaNavia3.jpg/36bcca39-9875-f48b-9f21-e4b75302cbf5?t=1674171235065,/documents/39908/43158/VillaNavia4.jpg/887cff0a-2fbf-ea4d-e68b-ca9f56742724?t=1674171235732;Puerto de Navia,Barcos de recreo,Navia,Descenso a nado de la ría de Navia;,,,;;
